mean rating: 1343.33
total number of ratings in train: 6
total number of ratings in test: 2
average ratings per row: 3
rows > break_point1: 0
rows > break_point2: 0
num movs: 2
mean rating: 1343.33
total number of ratings in train: 6
total number of ratings in test: 2
average ratings per row: 1.5
rows > break_point1: 0
rows > break_point2: 0
num users: 4
hostname: johnpc-Lenovo-Z50-70
pid: 17321
num_latent: 16
nprocs: 1
nthrds: 1
nsims: 10000
burnin: 50
grain_size: 1
alpha: 2
0: Sampling iteration 3668:	 RMSE: 24.0675	avg RMSE: 5.0063	FU(934.07)	FM( 62.17)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 3669:	 RMSE: 15.1645	avg RMSE: 5.0068	FU(953.76)	FM( 60.10)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 3670:	 RMSE: 8.0420	avg RMSE: 5.0062	FU(953.53)	FM( 58.08)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 3671:	 RMSE: 1.9362	avg RMSE: 5.0052	FU(933.60)	FM( 69.69)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 3672:	 RMSE: 12.5705	avg RMSE: 5.0034	FU(959.99)	FM( 67.10)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3673:	 RMSE: 23.1914	avg RMSE: 5.0077	FU(972.42)	FM( 58.93)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 3674:	 RMSE: 21.8334	avg RMSE: 5.0118	FU(976.33)	FM( 58.79)	items/sec: 53544.31	ratings/sec:   0.05M
0: Sampling iteration 3675:	 RMSE: 3.5859	avg RMSE: 5.0112	FU(958.36)	FM( 63.36)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 3676:	 RMSE: 9.5913	avg RMSE: 5.0121	FU(959.30)	FM( 57.27)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 3677:	 RMSE: 7.1150	avg RMSE: 5.0103	FU(972.82)	FM( 60.83)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 3678:	 RMSE: 10.2004	avg RMSE: 5.0112	FU(990.18)	FM( 65.61)	items/sec: 53658.47	ratings/sec:   0.05M
0: Sampling iteration 3679:	 RMSE: 10.6556	avg RMSE: 5.0111	FU(980.54)	FM( 67.50)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 3680:	 RMSE: 14.9420	avg RMSE: 5.0130	FU(985.08)	FM( 68.15)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3681:	 RMSE: 6.7228	avg RMSE: 5.0104	FU(980.13)	FM( 69.15)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 3682:	 RMSE: 48.6838	avg RMSE: 5.0183	FU(1014.42)	FM( 73.48)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3683:	 RMSE: 28.3676	avg RMSE: 5.0244	FU(991.17)	FM( 75.38)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3684:	 RMSE: 6.5797	avg RMSE: 5.0248	FU(991.35)	FM( 70.87)	items/sec: 53658.47	ratings/sec:   0.05M
0: Sampling iteration 3685:	 RMSE: 12.6785	avg RMSE: 5.0268	FU(994.47)	FM( 68.97)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3686:	 RMSE: 9.7280	avg RMSE: 5.0281	FU(1020.56)	FM( 84.03)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 3687:	 RMSE: 14.4826	avg RMSE: 5.0289	FU(1042.51)	FM( 93.48)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 3688:	 RMSE: 14.0646	avg RMSE: 5.0274	FU(1023.58)	FM( 93.63)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3689:	 RMSE: 17.7692	avg RMSE: 5.0286	FU(1009.57)	FM( 90.33)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3690:	 RMSE: 10.5433	avg RMSE: 5.0285	FU(978.51)	FM( 61.31)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 3691:	 RMSE: 10.2367	avg RMSE: 5.0285	FU(985.97)	FM( 65.73)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 3692:	 RMSE: 18.9587	avg RMSE: 5.0313	FU(957.18)	FM( 66.23)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 3693:	 RMSE: 15.8962	avg RMSE: 5.0308	FU(920.15)	FM( 63.64)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 3694:	 RMSE: 9.6161	avg RMSE: 5.0268	FU(953.97)	FM( 64.14)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 3695:	 RMSE: 14.2553	avg RMSE: 5.0273	FU(948.39)	FM( 61.70)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 3696:	 RMSE: 17.1363	avg RMSE: 5.0240	FU(952.38)	FM( 63.49)	items/sec: 53658.47	ratings/sec:   0.05M
0: Sampling iteration 3697:	 RMSE: 7.4951	avg RMSE: 5.0238	FU(950.46)	FM( 61.64)	items/sec: 50432.51	ratings/sec:   0.05M
0: Sampling iteration 3698:	 RMSE: 9.8797	avg RMSE: 5.0251	FU(966.20)	FM( 61.40)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3699:	 RMSE: 19.7779	avg RMSE: 5.0283	FU(968.98)	FM( 47.77)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 3700:	 RMSE: 12.0733	avg RMSE: 5.0239	FU(973.47)	FM( 47.25)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 3701:	 RMSE: 12.1352	avg RMSE: 5.0195	FU(974.97)	FM( 43.12)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 3702:	 RMSE: 5.6864	avg RMSE: 5.0165	FU(970.31)	FM( 36.44)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 3703:	 RMSE: 41.1285	avg RMSE: 5.0168	FU(945.60)	FM( 47.74)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 3704:	 RMSE: 22.9489	avg RMSE: 5.0118	FU(964.26)	FM( 52.03)	items/sec: 54003.91	ratings/sec:   0.05M
0: Sampling iteration 3705:	 RMSE: 6.8014	avg RMSE: 5.0104	FU(979.82)	FM( 54.62)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 3706:	 RMSE: 8.9926	avg RMSE: 5.0113	FU(973.37)	FM( 58.44)	items/sec: 50231.19	ratings/sec:   0.05M
0: Sampling iteration 3707:	 RMSE: 21.8193	avg RMSE: 5.0146	FU(977.29)	FM( 37.64)	items/sec: 45839.39	ratings/sec:   0.05M
0: Sampling iteration 3708:	 RMSE: 9.6280	avg RMSE: 5.0155	FU(973.36)	FM( 44.13)	items/sec: 48118.21	ratings/sec:   0.05M
0: Sampling iteration 3709:	 RMSE: 22.9880	avg RMSE: 5.0186	FU(953.51)	FM( 47.22)	items/sec: 49344.75	ratings/sec:   0.05M
0: Sampling iteration 3710:	 RMSE: 11.6303	avg RMSE: 5.0198	FU(977.12)	FM( 50.54)	items/sec: 49932.19	ratings/sec:   0.05M
0: Sampling iteration 3711:	 RMSE: 21.9601	avg RMSE: 5.0215	FU(989.41)	FM( 55.29)	items/sec: 48395.82	ratings/sec:   0.05M
0: Sampling iteration 3712:	 RMSE: 8.5507	avg RMSE: 5.0221	FU(969.98)	FM( 55.81)	items/sec: 49539.02	ratings/sec:   0.05M
0: Sampling iteration 3713:	 RMSE: 3.7378	avg RMSE: 5.0214	FU(981.19)	FM( 57.80)	items/sec: 49833.31	ratings/sec:   0.05M
0: Sampling iteration 3714:	 RMSE: 1.3325	avg RMSE: 5.0200	FU(963.16)	FM( 56.27)	items/sec: 48210.39	ratings/sec:   0.05M
0: Sampling iteration 3715:	 RMSE: 0.0877	avg RMSE: 5.0186	FU(989.00)	FM( 61.63)	items/sec: 49636.73	ratings/sec:   0.05M
0: Sampling iteration 3716:	 RMSE: 3.4000	avg RMSE: 5.0180	FU(964.54)	FM( 61.86)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 3717:	 RMSE: 5.1694	avg RMSE: 5.0180	FU(959.64)	FM( 62.00)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 3718:	 RMSE: 1.9581	avg RMSE: 5.0172	FU(957.69)	FM( 63.82)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 3719:	 RMSE: 6.0868	avg RMSE: 5.0145	FU(948.91)	FM( 60.93)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 3720:	 RMSE: 21.4049	avg RMSE: 5.0164	FU(940.27)	FM( 53.62)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 3721:	 RMSE: 2.4103	avg RMSE: 5.0155	FU(955.28)	FM( 50.82)	items/sec: 52758.54	ratings/sec:   0.05M
0: Sampling iteration 3722:	 RMSE: 20.7917	avg RMSE: 5.0171	FU(974.74)	FM( 58.28)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3723:	 RMSE: 7.6743	avg RMSE: 5.0137	FU(961.50)	FM( 59.90)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3724:	 RMSE: 11.9948	avg RMSE: 5.0138	FU(954.63)	FM( 62.88)	items/sec: 53544.31	ratings/sec:   0.05M
0: Sampling iteration 3725:	 RMSE: 12.6712	avg RMSE: 5.0095	FU(978.79)	FM( 59.91)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 3726:	 RMSE: 9.0969	avg RMSE: 5.0105	FU(961.56)	FM( 64.06)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3727:	 RMSE: 5.9946	avg RMSE: 5.0094	FU(981.97)	FM( 54.24)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 3728:	 RMSE: 14.5930	avg RMSE: 5.0089	FU(973.76)	FM( 53.36)	items/sec: 53544.31	ratings/sec:   0.05M
0: Sampling iteration 3729:	 RMSE: 4.2246	avg RMSE: 5.0086	FU(982.90)	FM( 67.59)	items/sec: 55431.33	ratings/sec:   0.06M
0: Sampling iteration 3730:	 RMSE: 7.3095	avg RMSE: 5.0053	FU(992.12)	FM( 70.97)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3731:	 RMSE: 30.2358	avg RMSE: 5.0122	FU(977.38)	FM( 55.79)	items/sec: 49636.73	ratings/sec:   0.05M
0: Sampling iteration 3732:	 RMSE: 27.0710	avg RMSE: 5.0091	FU(970.06)	FM( 64.61)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 3733:	 RMSE: 25.0804	avg RMSE: 5.0056	FU(966.98)	FM( 68.60)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 3734:	 RMSE: 36.3402	avg RMSE: 5.0112	FU(963.41)	FM( 61.88)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 3735:	 RMSE: 42.8035	avg RMSE: 5.0104	FU(946.52)	FM( 59.84)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 3736:	 RMSE: 2.9159	avg RMSE: 5.0096	FU(988.33)	FM( 64.58)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3737:	 RMSE: 8.0353	avg RMSE: 5.0104	FU(995.54)	FM( 66.67)	items/sec: 52980.68	ratings/sec:   0.05M
0: Sampling iteration 3738:	 RMSE: 8.3747	avg RMSE: 5.0112	FU(995.94)	FM( 52.47)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3739:	 RMSE: 6.1201	avg RMSE: 5.0115	FU(981.89)	FM( 46.43)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3740:	 RMSE: 3.0383	avg RMSE: 5.0108	FU(978.56)	FM( 44.86)	items/sec: 53658.47	ratings/sec:   0.05M
0: Sampling iteration 3741:	 RMSE: 24.0188	avg RMSE: 5.0099	FU(1000.50)	FM( 43.72)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3742:	 RMSE: 16.2351	avg RMSE: 5.0053	FU(987.84)	FM( 36.27)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 3743:	 RMSE: 24.3526	avg RMSE: 5.0064	FU(995.01)	FM( 39.78)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3744:	 RMSE: 22.4723	avg RMSE: 5.0034	FU(991.01)	FM( 38.74)	items/sec: 53544.31	ratings/sec:   0.05M
0: Sampling iteration 3745:	 RMSE: 25.6148	avg RMSE: 5.0062	FU(996.87)	FM( 38.60)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3746:	 RMSE: 29.4417	avg RMSE: 5.0119	FU(983.50)	FM( 32.49)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 3747:	 RMSE: 17.9341	avg RMSE: 5.0152	FU(972.44)	FM( 27.63)	items/sec: 52980.68	ratings/sec:   0.05M
0: Sampling iteration 3748:	 RMSE: 33.7888	avg RMSE: 5.0224	FU(975.28)	FM( 22.13)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 3749:	 RMSE: 31.7545	avg RMSE: 5.0215	FU(999.48)	FM( 25.17)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3750:	 RMSE: 13.0083	avg RMSE: 5.0205	FU(972.66)	FM( 24.05)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 3751:	 RMSE: 21.7011	avg RMSE: 5.0228	FU(947.33)	FM( 32.53)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 3752:	 RMSE: 13.1642	avg RMSE: 5.0245	FU(959.01)	FM( 32.88)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 3753:	 RMSE: 12.9607	avg RMSE: 5.0262	FU(956.25)	FM( 30.24)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 3754:	 RMSE: 18.3966	avg RMSE: 5.0285	FU(939.01)	FM( 32.59)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 3755:	 RMSE: 17.0882	avg RMSE: 5.0301	FU(932.62)	FM( 30.65)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3756:	 RMSE: 11.9854	avg RMSE: 5.0271	FU(935.06)	FM( 33.96)	items/sec: 53544.31	ratings/sec:   0.05M
0: Sampling iteration 3757:	 RMSE: 8.9250	avg RMSE: 5.0278	FU(946.26)	FM( 32.87)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 3758:	 RMSE: 16.6788	avg RMSE: 5.0308	FU(951.91)	FM( 34.40)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 3759:	 RMSE: 22.4599	avg RMSE: 5.0275	FU(938.09)	FM( 32.52)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3760:	 RMSE: 9.3384	avg RMSE: 5.0244	FU(954.86)	FM( 34.98)	items/sec: 52980.68	ratings/sec:   0.05M
0: Sampling iteration 3761:	 RMSE: 8.9738	avg RMSE: 5.0216	FU(962.98)	FM( 31.63)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 3762:	 RMSE: 5.4408	avg RMSE: 5.0204	FU(965.92)	FM( 33.88)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 3763:	 RMSE: 17.5857	avg RMSE: 5.0203	FU(972.46)	FM( 41.85)	items/sec: 55431.33	ratings/sec:   0.06M
0: Sampling iteration 3764:	 RMSE: 10.0231	avg RMSE: 5.0215	FU(932.72)	FM( 47.88)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 3765:	 RMSE: 10.2507	avg RMSE: 5.0225	FU(933.24)	FM( 48.27)	items/sec: 49833.31	ratings/sec:   0.05M
0: Sampling iteration 3766:	 RMSE: 4.9115	avg RMSE: 5.0199	FU(910.91)	FM( 46.68)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3767:	 RMSE: 9.8109	avg RMSE: 5.0194	FU(916.70)	FM( 45.37)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 3768:	 RMSE: 22.9763	avg RMSE: 5.0192	FU(909.45)	FM( 40.20)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 3769:	 RMSE: 8.7908	avg RMSE: 5.0194	FU(885.29)	FM( 40.05)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 3770:	 RMSE: 4.9302	avg RMSE: 5.0179	FU(883.88)	FM( 45.68)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 3771:	 RMSE: 2.3018	avg RMSE: 5.0164	FU(873.80)	FM( 42.56)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3772:	 RMSE: 6.0994	avg RMSE: 5.0164	FU(872.73)	FM( 39.70)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 3773:	 RMSE: 27.1170	avg RMSE: 5.0220	FU(865.31)	FM( 34.90)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 3774:	 RMSE: 14.0347	avg RMSE: 5.0169	FU(862.68)	FM( 40.19)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 3775:	 RMSE: 4.6676	avg RMSE: 5.0165	FU(855.02)	FM( 28.41)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 3776:	 RMSE: 9.2446	avg RMSE: 5.0176	FU(852.39)	FM( 25.27)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 3777:	 RMSE: 11.4255	avg RMSE: 5.0188	FU(857.55)	FM( 24.90)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3778:	 RMSE: 9.8998	avg RMSE: 5.0181	FU(867.44)	FM( 27.79)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 3779:	 RMSE: 5.5566	avg RMSE: 5.0170	FU(867.22)	FM( 29.98)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 3780:	 RMSE: 7.8404	avg RMSE: 5.0166	FU(854.08)	FM( 31.54)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 3781:	 RMSE: 5.6304	avg RMSE: 5.0167	FU(847.53)	FM( 31.63)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 3782:	 RMSE: 3.9728	avg RMSE: 5.0160	FU(844.15)	FM( 33.64)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3783:	 RMSE: 3.9146	avg RMSE: 5.0142	FU(848.53)	FM( 36.60)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3784:	 RMSE: 10.9319	avg RMSE: 5.0158	FU(849.88)	FM( 38.12)	items/sec: 52980.68	ratings/sec:   0.05M
0: Sampling iteration 3785:	 RMSE: 12.6545	avg RMSE: 5.0177	FU(845.92)	FM( 35.70)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 3786:	 RMSE: 19.0473	avg RMSE: 5.0131	FU(857.40)	FM( 38.73)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 3787:	 RMSE: 28.5234	avg RMSE: 5.0183	FU(852.89)	FM( 33.31)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3788:	 RMSE: 26.5549	avg RMSE: 5.0156	FU(858.23)	FM( 31.69)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 3789:	 RMSE: 24.2703	avg RMSE: 5.0180	FU(831.92)	FM( 29.31)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 3790:	 RMSE: 22.1760	avg RMSE: 5.0220	FU(839.37)	FM( 26.77)	items/sec: 52980.68	ratings/sec:   0.05M
0: Sampling iteration 3791:	 RMSE: 38.0957	avg RMSE: 5.0113	FU(841.94)	FM( 23.62)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3792:	 RMSE: 20.7177	avg RMSE: 5.0076	FU(840.58)	FM( 29.32)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3793:	 RMSE: 6.9712	avg RMSE: 5.0081	FU(841.49)	FM( 32.24)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 3794:	 RMSE: 8.1118	avg RMSE: 5.0088	FU(852.95)	FM( 37.90)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 3795:	 RMSE: 8.6404	avg RMSE: 5.0079	FU(855.72)	FM( 43.91)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 3796:	 RMSE: 3.8701	avg RMSE: 5.0075	FU(856.12)	FM( 45.10)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 3797:	 RMSE: 2.2223	avg RMSE: 5.0062	FU(846.09)	FM( 44.94)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 3798:	 RMSE: 3.9547	avg RMSE: 5.0058	FU(845.80)	FM( 49.18)	items/sec: 50635.46	ratings/sec:   0.05M
0: Sampling iteration 3799:	 RMSE: 5.2387	avg RMSE: 5.0057	FU(840.68)	FM( 51.89)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3800:	 RMSE: 1.8603	avg RMSE: 5.0043	FU(841.31)	FM( 53.55)	items/sec: 52980.68	ratings/sec:   0.05M
0: Sampling iteration 3801:	 RMSE: 6.4519	avg RMSE: 5.0038	FU(839.31)	FM( 57.92)	items/sec: 53773.13	ratings/sec:   0.05M
0: Sampling iteration 3802:	 RMSE: 28.9703	avg RMSE: 5.0044	FU(854.90)	FM( 52.88)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 3803:	 RMSE: 6.9116	avg RMSE: 5.0032	FU(855.70)	FM( 34.56)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3804:	 RMSE: 15.2723	avg RMSE: 5.0050	FU(874.53)	FM( 33.77)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 3805:	 RMSE: 17.0163	avg RMSE: 5.0016	FU(874.77)	FM( 34.24)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 3806:	 RMSE: 28.6807	avg RMSE: 4.9946	FU(863.73)	FM( 32.42)	items/sec: 43092.16	ratings/sec:   0.04M
0: Sampling iteration 3807:	 RMSE: 30.7651	avg RMSE: 4.9870	FU(880.76)	FM( 34.73)	items/sec: 47934.90	ratings/sec:   0.05M
0: Sampling iteration 3808:	 RMSE: 5.2755	avg RMSE: 4.9857	FU(864.42)	FM( 35.71)	items/sec: 49344.75	ratings/sec:   0.05M
0: Sampling iteration 3809:	 RMSE: 13.0073	avg RMSE: 4.9872	FU(874.70)	FM( 37.91)	items/sec: 49734.83	ratings/sec:   0.05M
0: Sampling iteration 3810:	 RMSE: 7.0512	avg RMSE: 4.9844	FU(873.86)	FM( 28.45)	items/sec: 47934.90	ratings/sec:   0.05M
0: Sampling iteration 3811:	 RMSE: 22.1315	avg RMSE: 4.9865	FU(881.50)	FM( 23.96)	items/sec: 49539.02	ratings/sec:   0.05M
0: Sampling iteration 3812:	 RMSE: 40.1648	avg RMSE: 4.9867	FU(891.40)	FM( 21.70)	items/sec: 49441.70	ratings/sec:   0.05M
0: Sampling iteration 3813:	 RMSE: 19.9513	avg RMSE: 4.9854	FU(884.77)	FM( 23.80)	items/sec: 48210.39	ratings/sec:   0.05M
0: Sampling iteration 3814:	 RMSE: 22.9289	avg RMSE: 4.9850	FU(884.97)	FM( 26.26)	items/sec: 48770.98	ratings/sec:   0.05M
0: Sampling iteration 3815:	 RMSE: 17.2658	avg RMSE: 4.9859	FU(878.85)	FM( 27.89)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3816:	 RMSE: 15.0456	avg RMSE: 4.9818	FU(849.46)	FM( 26.29)	items/sec: 53658.47	ratings/sec:   0.05M
0: Sampling iteration 3817:	 RMSE: 10.4561	avg RMSE: 4.9793	FU(860.86)	FM( 29.42)	items/sec: 54236.69	ratings/sec:   0.05M
0: Sampling iteration 3818:	 RMSE: 21.2393	avg RMSE: 4.9829	FU(862.24)	FM( 25.68)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 3819:	 RMSE: 18.5972	avg RMSE: 4.9810	FU(876.56)	FM( 26.12)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 3820:	 RMSE: 12.6130	avg RMSE: 4.9800	FU(876.26)	FM( 26.27)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 3821:	 RMSE: 27.6657	avg RMSE: 4.9763	FU(875.70)	FM( 25.90)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3822:	 RMSE: 9.6973	avg RMSE: 4.9748	FU(865.94)	FM( 19.47)	items/sec: 53773.13	ratings/sec:   0.05M
0: Sampling iteration 3823:	 RMSE: 8.7513	avg RMSE: 4.9758	FU(861.29)	FM( 17.44)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 3824:	 RMSE: 11.2508	avg RMSE: 4.9771	FU(859.18)	FM( 18.89)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3825:	 RMSE: 4.6940	avg RMSE: 4.9768	FU(854.47)	FM( 14.32)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 3826:	 RMSE: 9.1027	avg RMSE: 4.9778	FU(861.40)	FM( 14.06)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 3827:	 RMSE: 3.8645	avg RMSE: 4.9775	FU(858.25)	FM( 16.90)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 3828:	 RMSE: 6.0262	avg RMSE: 4.9769	FU(864.09)	FM( 15.19)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 3829:	 RMSE: 5.3436	avg RMSE: 4.9745	FU(857.85)	FM( 14.75)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 3830:	 RMSE: 10.3387	avg RMSE: 4.9732	FU(852.18)	FM( 15.42)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 3831:	 RMSE: 7.1255	avg RMSE: 4.9729	FU(855.34)	FM( 15.77)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3832:	 RMSE: 13.8677	avg RMSE: 4.9745	FU(856.10)	FM( 14.22)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 3833:	 RMSE: 15.8366	avg RMSE: 4.9730	FU(853.78)	FM( 12.54)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 3834:	 RMSE: 5.4006	avg RMSE: 4.9714	FU(863.44)	FM( 17.51)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 3835:	 RMSE: 2.2856	avg RMSE: 4.9707	FU(867.16)	FM( 23.78)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 3836:	 RMSE: 8.5824	avg RMSE: 4.9706	FU(856.52)	FM( 22.25)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 3837:	 RMSE: 1.1108	avg RMSE: 4.9693	FU(848.18)	FM( 20.87)	items/sec: 55431.33	ratings/sec:   0.06M
0: Sampling iteration 3838:	 RMSE: 12.2372	avg RMSE: 4.9685	FU(822.46)	FM( 21.45)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 3839:	 RMSE: 8.3730	avg RMSE: 4.9690	FU(842.93)	FM( 21.13)	items/sec: 54827.50	ratings/sec:   0.05M
